entrada,llegada_pico,salida,tiempo_cola,tiempo_servicio,tiempo_total
07:24:48,07:36:53,07:43:21,725,388,1113
07:25:06,07:43:21,07:45:42,1095,141,1236
07:24:17,07:41:38,07:43:01,1041,83,1124
07:34:50,07:46:48,07:48:26,718,98,816
07:36:21,07:48:26,07:52:25,725,239,964
07:36:45,07:53:03,07:55:59,978,176,1154
07:47:00,07:55:59,07:58:07,539,128,667
07:48:52,07:58:07,08:04:07,555,360,915
07:49:39,08:04:07,08:07:06,868,179,1047
08:05:40,08:12:36,08:14:25,416,109,525
08:05:50,08:11:31,08:12:23,341,52,393
08:06:45,08:12:23,08:14:40,338,137,475
08:06:55,08:14:40,08:19:25,465,285,750
08:07:50,08:19:25,08:22:58,695,213,908
08:11:58,08:22:58,08:26:13,660,195,855
08:12:14,08:26:13,08:31:41,839,328,1167
08:13:20,08:22:07,08:26:38,527,271,798
08:14:15,08:26:38,08:29:50,743,192,935
08:20:07,08:31:41,08:34:46,694,185,879
08:25:11,08:29:50,08:37:00,279,430,709
08:25:21,08:37:00,08:39:00,699,120,819
08:27:14,08:42:48,08:44:12,934,84,1018
08:31:15,08:44:12,08:45:33,777,81,858
08:33:48,08:37:45,08:42:17,237,272,509
07:49:49,08:04:23,08:07:23,874,180,1054
07:54:32,08:12:37,08:14:48,1085,131,1216
07:57:01,07:59:41,08:04:24,160,283,443
07:57:45,08:04:20,08:10:45,395,385,780
08:00:00,08:10:48,08:15:06,648,258,906
07:06:33,07:27:54,07:34:34,1281,400,1681
07:06:10,07:28:05,07:28:42,1315,37,1352
06:57:24,07:25:00,07:26:18,1656,78,1734
06:55:21,07:21:17,07:27:57,1556,400,1956
7:29:43,7:45:42,8:04:44,959,1142,2101
,,,,96,
,,,,313,
,,,,147,
,,,,145,
,,,,286,
,,,,284,
,,,,245,
,,,,400,
,,,,211,
,,,,189,
,,,,238,
,,,,199,
,,,,95,
,,,,408,
,,,,106,
,,,,260,
,,,,161,
,,,,117,
,,,,344,
,,,,162,
,,,,372,
,,,,165,
,,,,502,
,,,,627,
,,,,483,
,,,,467,
,,,,409,
,,,,561,
